,,"畢業生
總計","未升學
未就業
計",正在接受職業訓練,"正在軍中
服役","需要工作
而未找到","補習或
準備升學","健康不良
在家休養",準備出國,"其他
","已升學
計","公立
大學
日間部","公立
大學
進修
學士班","私立
大學
日間部","私立
大學
進修
學士班","公立
二專
日間部","公立
二專
夜間部","私立
二專
日間部","私立
二專
夜間部","警察
大學","警察
專科
學校","軍事
院校","赴國外
、大陸
就讀","其他
學校","已就業
計","農、
林、
漁、
牧業","礦業及
土石
採取業",製造業,"電力及
燃氣
供應業","用水供
應及
污染
整治業",營造業,"批發及
零售業","運輸及
倉儲業","住宿及
餐飲業","資訊及
通訊
傳播業","金融
及
保險業","不動產
業","專業、
科學及
技術
服務業","支援
服務業","公共行
政及國
防；強
制性社
會安全","教育
服務業","醫療保
健及社
會工作
服務業","藝術、
娛樂及
休閒
服務業","其他
服務業"
國立,新北市,504,5,0,1,0,4,0,0,0,494,101,0,358,3,0,0,0,0,0,1,0,16,15,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0
國立,臺北市,1355,42,0,6,0,32,0,1,3,1298,944,5,303,2,0,0,0,0,2,1,8,33,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,5
國立,臺中市,11254,364,14,46,68,198,6,5,27,10413,5933,270,3772,263,2,1,0,1,4,28,100,39,0,452,11,3,93,2,0,11,32,7,120,1,1,1,50,24,4,8,5,5,74
國立,臺南市,10825,400,20,144,36,176,13,3,8,9837,3865,121,5031,537,29,1,2,3,6,48,170,24,0,512,19,1,106,9,1,14,34,12,73,4,0,0,19,51,105,1,1,9,53
國立,高雄市,4585,171,7,73,15,71,0,0,5,4287,1693,457,1845,88,7,0,35,5,0,45,102,7,3,112,1,0,25,2,0,10,5,2,29,1,0,0,1,2,9,0,0,1,24
國立,宜蘭縣,4009,153,4,53,20,50,5,2,19,3504,728,28,2650,17,5,1,1,0,1,27,40,6,0,316,3,1,20,5,0,16,35,8,66,2,1,0,10,7,35,1,4,22,80
國立,桃園縣,7103,130,0,25,35,65,3,1,1,6857,3180,10,3514,32,18,0,1,0,5,9,56,31,1,109,0,0,21,1,0,5,3,2,25,2,1,0,5,23,6,0,0,5,10
國立,新竹縣,1508,30,0,7,7,15,0,0,1,1442,502,4,910,11,2,0,0,0,0,4,7,2,0,36,2,0,2,1,0,1,4,0,13,0,0,0,0,0,0,1,0,0,12
國立,苗栗縣,3168,76,3,12,12,45,0,2,2,2949,548,121,2161,51,10,4,1,0,0,8,43,1,1,130,1,2,30,10,1,7,3,1,21,2,0,0,2,6,23,0,0,3,18
國立,彰化縣,8191,236,14,69,33,103,2,2,13,7565,2925,148,4029,274,19,8,11,1,0,67,58,8,17,367,30,18,86,7,0,12,23,6,48,2,1,0,26,9,5,2,5,9,78
國立,南投縣,3621,135,17,27,13,34,6,1,37,3192,655,71,2264,69,1,12,15,13,1,34,50,3,4,217,14,3,10,2,0,5,15,3,54,1,2,0,14,13,26,0,0,7,48
國立,雲林縣,3657,159,2,72,17,45,3,1,19,3252,847,218,1994,67,4,3,0,1,9,39,67,2,1,234,33,1,35,5,0,8,17,7,36,9,0,0,4,3,24,0,0,18,34
國立,嘉義縣,1029,41,1,10,13,13,1,0,3,901,119,56,653,34,0,0,0,0,0,6,33,0,0,87,6,0,14,0,0,7,7,2,7,0,0,0,12,0,25,0,2,1,4
國立,屏東縣,4211,296,13,150,30,75,5,0,23,3499,796,196,2176,97,23,0,17,1,2,65,123,2,1,399,25,10,36,6,2,8,19,7,77,3,1,1,9,12,120,0,1,18,44
國立,臺東縣,1453,86,3,31,8,24,4,2,14,1181,362,4,728,4,17,10,1,0,2,26,26,1,0,183,8,1,8,3,0,7,25,7,36,2,0,0,9,5,66,0,3,1,2
國立,花蓮縣,2193,134,4,60,20,37,4,0,9,1758,491,15,1179,7,11,2,3,2,0,20,27,0,1,298,20,1,20,1,0,2,8,0,75,2,1,0,4,6,104,0,1,13,40
國立,澎湖縣,800,62,0,8,11,13,5,0,25,563,283,19,246,4,0,1,0,0,0,5,5,0,0,175,5,0,1,7,2,4,20,1,21,3,0,0,7,0,86,1,4,3,10
國立,基隆市,2411,70,0,29,5,33,0,1,2,2259,299,31,1829,58,0,0,5,1,0,9,24,3,0,70,0,0,1,0,0,3,18,6,21,2,0,0,1,1,7,0,4,1,5
國立,新竹市,2707,35,1,4,0,28,0,2,0,2625,1637,2,871,17,4,0,1,0,0,4,13,75,1,40,0,0,6,0,0,0,1,4,16,0,0,0,9,0,0,1,0,2,1
國立,嘉義市,3783,136,4,31,25,71,1,1,3,3520,1477,105,1681,94,19,1,0,2,19,53,62,7,0,101,1,0,10,0,0,1,4,2,20,0,0,0,10,1,20,1,0,2,29
國立,金門縣,637,57,0,32,5,2,1,0,17,533,169,63,274,8,0,0,6,0,0,3,9,0,1,47,1,0,0,1,0,2,2,2,5,1,0,0,0,1,9,0,0,1,22
國立,連江縣,108,5,0,0,0,0,0,0,5,98,40,0,58,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
縣市立,新北市,12117,284,7,43,27,134,1,4,68,11558,3062,68,8096,230,5,0,1,3,3,24,42,23,1,240,1,0,45,0,0,0,8,4,70,0,0,0,20,3,1,0,3,7,78
縣市立,臺北市,22148,548,11,25,14,394,18,40,46,21375,9738,196,10901,239,6,6,0,8,1,43,77,156,4,150,0,0,3,0,0,6,4,7,34,0,5,0,9,26,1,0,2,8,45
縣市立,臺中市,2873,55,2,10,0,43,0,0,0,2787,913,29,1760,24,6,0,0,0,1,15,30,7,2,29,0,0,4,1,0,2,1,0,4,1,0,0,1,0,5,0,0,0,10
縣市立,臺南市,598,7,0,0,0,7,0,0,0,580,226,55,271,0,0,0,0,0,0,17,10,1,0,11,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0
縣市立,高雄市,11270,320,3,62,11,225,5,6,8,10716,4799,123,5308,156,13,2,4,0,28,109,151,23,0,197,1,0,8,6,0,25,18,1,36,3,2,0,22,3,28,5,2,4,33
縣市立,宜蘭縣,88,15,0,5,1,6,0,2,1,32,5,0,24,0,0,0,0,0,0,0,0,3,0,41,0,0,2,0,0,0,1,0,2,0,0,0,0,0,24,0,0,1,11
縣市立,桃園縣,2947,75,0,8,6,53,1,1,6,2853,669,2,2132,8,0,0,0,0,0,7,22,12,1,13,0,0,1,0,0,0,0,1,1,1,0,0,0,1,3,0,0,2,3
縣市立,新竹縣,199,6,1,2,0,3,0,0,0,192,49,2,135,3,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
縣市立,苗栗縣,382,5,0,2,0,1,0,0,2,369,51,5,306,4,0,0,0,0,0,1,2,0,0,8,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
縣市立,彰化縣,605,12,0,2,0,9,0,0,1,563,89,3,438,20,0,0,0,0,0,1,12,0,0,25,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,12,6
縣市立,南投縣,268,11,0,1,1,8,1,0,0,256,58,0,189,0,0,0,0,0,0,0,6,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
縣市立,雲林縣,381,7,0,4,1,2,0,0,0,362,62,10,264,6,0,0,1,0,0,1,11,7,0,11,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,0,0,1,3
縣市立,嘉義縣,187,14,0,0,1,13,0,0,0,170,44,1,116,0,0,0,0,0,0,6,3,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
縣市立,屏東縣,568,37,0,10,1,22,0,0,4,480,99,3,335,7,3,0,0,0,0,11,22,0,0,49,2,0,0,0,0,2,1,0,1,0,0,1,0,1,38,0,0,3,0
縣市立,臺東縣,14,5,0,2,0,0,0,0,3,5,2,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
縣市立,花蓮縣,43,4,0,0,0,0,0,0,4,30,19,2,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
縣市立,澎湖縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
縣市立,基隆市,371,6,0,4,0,2,0,0,0,358,83,0,235,27,0,0,0,0,0,1,11,1,0,7,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
縣市立,新竹市,817,12,0,4,0,8,0,0,0,798,213,3,568,3,0,0,0,2,0,2,6,1,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0
縣市立,嘉義市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
縣市立,金門縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
縣市立,連江縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
私立,新北市,16040,803,24,278,194,179,33,19,76,12867,813,82,10104,1199,16,39,148,153,4,8,64,211,26,2298,7,3,90,16,3,85,247,100,735,55,14,5,204,70,15,11,18,144,476
私立,臺北市,15262,517,61,160,66,122,8,23,77,13744,1368,302,10849,828,21,4,81,73,1,4,52,158,3,943,0,1,9,1,0,20,43,2,452,7,2,2,70,27,8,3,10,18,268
私立,臺中市,19405,582,17,189,137,146,15,14,64,17393,2404,481,12323,1616,46,60,64,43,6,13,99,216,22,1367,17,5,184,6,5,48,90,31,384,7,2,1,131,26,59,8,2,95,266
私立,臺南市,10523,744,20,273,188,142,25,3,93,8357,1445,19,5426,1155,9,1,12,52,13,71,114,24,16,1331,15,5,180,20,1,68,86,29,443,7,6,0,137,11,30,2,4,72,215
私立,高雄市,15094,1359,80,558,361,147,38,14,161,10090,988,257,6584,1728,68,31,115,49,2,15,146,80,27,3533,47,8,557,20,7,70,192,83,950,31,13,5,359,86,285,4,6,162,648
私立,宜蘭縣,413,25,0,1,0,18,0,6,0,387,55,0,326,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
私立,桃園縣,14221,951,47,310,346,77,23,9,139,11739,1372,183,8941,848,43,71,47,33,2,8,136,20,35,1436,12,10,205,7,2,47,84,96,388,12,9,3,110,56,56,5,4,99,231
私立,新竹縣,2975,121,6,68,31,3,3,0,10,2578,218,5,2000,283,2,3,6,45,0,1,8,4,3,252,6,2,41,6,0,4,33,0,58,6,2,0,27,2,10,0,1,3,51
私立,苗栗縣,2623,245,31,81,39,23,10,5,56,1760,142,44,1220,240,0,3,14,67,0,5,16,2,7,522,2,0,84,0,0,14,25,19,111,53,1,1,81,26,5,0,0,45,55
私立,彰化縣,5037,537,43,269,171,31,14,1,8,3380,237,27,2486,562,1,2,9,31,0,7,11,5,2,1113,60,9,183,28,1,40,138,9,338,12,2,0,121,9,20,5,13,11,114
私立,南投縣,1251,126,0,44,76,4,1,0,1,913,49,3,580,200,0,16,0,30,0,0,3,32,0,199,0,0,7,0,1,1,42,9,70,0,0,0,52,0,7,0,0,3,7
私立,雲林縣,3336,162,3,80,15,49,4,0,11,2364,461,36,1700,89,0,4,12,12,0,5,26,10,9,809,92,2,80,6,4,12,156,12,179,23,2,0,12,2,25,0,1,36,165
私立,嘉義縣,2268,292,2,125,105,26,3,1,30,1306,219,13,859,132,0,5,0,22,0,2,24,6,24,668,40,2,119,9,0,34,30,17,154,18,5,0,43,13,5,1,4,32,142
私立,屏東縣,2388,352,12,180,119,20,10,0,11,1546,115,67,1245,76,3,1,2,0,2,0,34,1,0,463,6,3,19,8,0,8,3,8,158,9,1,1,61,5,75,1,1,7,89
私立,臺東縣,428,68,7,43,9,4,1,1,3,270,21,14,217,4,2,0,0,6,1,0,5,0,0,77,4,0,3,2,0,3,0,0,24,1,0,1,17,0,9,2,0,3,8
私立,花蓮縣,1616,68,2,18,16,19,3,1,9,1202,122,4,1018,21,0,1,1,0,0,11,17,7,0,334,9,0,9,4,1,12,8,10,68,2,0,0,28,4,141,0,1,2,35
私立,澎湖縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
私立,基隆市,1938,20,0,14,2,3,0,0,1,1762,279,15,1445,6,0,0,0,0,1,5,9,2,0,154,0,0,12,0,0,0,0,0,31,5,0,0,0,6,0,0,0,2,98
私立,新竹市,2589,132,6,49,16,16,11,0,34,2232,126,8,2004,74,0,0,1,0,1,2,11,5,0,195,0,2,27,2,0,3,0,2,84,1,0,1,13,28,0,2,1,2,27
私立,嘉義市,2924,288,5,132,85,40,2,1,23,2118,224,31,1737,51,17,0,3,2,0,5,41,7,0,478,12,0,76,2,0,3,34,9,87,2,1,0,1,4,17,2,2,19,207
私立,金門縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
私立,連江縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
