,,,"畢業生
總計","已升學
計","公立
大學
日間部","公立
大學
進修
學士班","私立
大學
日間部","私立
大學
進修
學士班","公立
二專
日間部","公立
二專
夜間部","私立
二專
日間部","私立
二專
夜間部","警察
大學","警察
專科
學校","軍事
院校","赴國外
、大陸
就讀","其他
學校"
普通科,國立,男,17434,16644,8330,28,7338,89,0,0,1,1,36,367,324,126,4
普通科,國立,女,16833,16464,7403,45,8667,52,0,1,5,2,12,40,134,100,3
普通科,縣市立,男,19983,19097,7768,64,10565,138,9,1,3,0,28,189,255,77,0
普通科,縣市立,女,20770,20286,7432,59,12407,110,2,0,2,0,5,35,87,145,2
普通科,私立,男,14248,13548,3200,35,9337,346,4,0,1,1,11,130,218,254,11
普通科,私立,女,14270,13913,2899,37,10299,301,0,0,2,0,5,11,46,304,9
職業科,國立,男,17529,14990,5311,909,7678,590,94,13,35,16,1,10,322,2,9
職業科,國立,女,13108,11940,4118,686,6680,271,43,10,24,5,0,2,85,11,5
職業科,縣市立,男,6915,6465,2622,148,3363,257,15,5,0,8,0,4,38,3,2
職業科,縣市立,女,4057,3831,1412,159,2128,108,4,1,0,2,0,0,8,7,2
職業科,私立,男,37205,26443,1665,641,19359,3728,69,89,212,205,7,10,329,71,58
職業科,私立,女,34965,28509,1751,725,21731,3300,94,110,266,240,8,3,118,98,65
綜合高中,國立,男,4895,4416,1113,70,2912,90,9,0,1,1,2,79,117,5,17
綜合高中,國立,女,5833,5544,1196,98,4081,106,5,1,4,0,0,3,27,15,8
綜合高中,縣市立,男,1829,1730,513,11,1159,14,3,0,1,0,0,11,12,4,2
綜合高中,縣市立,女,1928,1871,424,15,1398,27,0,0,0,0,0,0,6,1,0
綜合高中,私立,男,4922,4297,525,52,3358,262,13,4,1,10,0,9,39,23,1
綜合高中,私立,女,6013,5598,523,47,4670,266,13,5,1,8,0,0,24,38,3
實用技能學程,國立,男,1992,1046,78,75,564,283,6,13,16,5,0,1,5,0,0
實用技能學程,國立,女,1488,983,45,33,606,256,14,6,13,0,0,0,9,1,0
實用技能學程,縣市立,男,241,118,4,38,29,46,0,1,0,0,0,0,0,0,0
實用技能學程,縣市立,女,153,86,6,8,41,27,0,0,0,3,0,0,1,0,0
實用技能學程,私立,男,4712,1782,39,30,1072,465,12,16,7,97,0,0,30,1,13
實用技能學程,私立,女,3996,1918,56,24,1238,447,23,17,25,57,2,0,13,2,14
