表1-2-9 高級中等學校畢業生升學情形—按群別分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,水產群,28,14,11, -,3, -, -, -, -, -, -, -, -, -, -,100.00,50.00,39.29, -,10.71, -, -, -, -, -, -, -, -, -, -,
,,,海事群,19,16,9, -,7, -, -, -, -, -, -, -, -, -, -,100.00,84.21,47.37, -,36.84, -, -, -, -, -, -, -, -, -, -,
,,,藝術群,9,6,1, -,5, -, -, -, -, -, -, -, -, -, -,100.00,66.67,11.11, -,55.56, -, -, -, -, -, -, -, -, -, -,
,,,綜合,11,10,1, -,7,2, -, -, -, -, -, -, -, -, -,100.00,90.91,9.09, -,63.64,18.18, -, -, -, -, -, -, -, -, -,
,實用技能學程,,,"3,480","2,029",123,108,"1,170",539,20,19,29,5, -,1,14,1, -,100.00,58.30,3.53,3.10,33.62,15.49,0.57,0.55,0.83,0.14, -,0.03,0.40,0.03, -,
,,,機械群,437,252,18,20,148,61, -, -, -,2, -, -,2,1, -,100.00,57.67,4.12,4.58,33.87,13.96, -, -, -,0.46, -, -,0.46,0.23, -,
,,,動力機械群,167,61,5,2,31,22, -, -, -,1, -, -, -, -, -,100.00,36.53,2.99,1.20,18.56,13.17, -, -, -,0.60, -, -, -, -, -,
,,,電機與電子群,762,386,24,41,163,132, -,11,10,2, -,1,2, -, -,100.00,50.66,3.15,5.38,21.39,17.32, -,1.44,1.31,0.26, -,0.13,0.26, -, -,
,,,土木與建築群,132,97,9,9,59,19,1, -, -, -, -, -, -, -, -,100.00,73.48,6.82,6.82,44.70,14.39,0.76, -, -, -, -, -, -, -, -,
,,,商業與管理群,677,430,14,17,287,104,5,2,1, -, -, -, -, -, -,100.00,63.52,2.07,2.51,42.39,15.36,0.74,0.30,0.15, -, -, -, -, -, -,
,,,設計群,167,97,6,2,57,27,2,1, -, -, -, -,2, -, -,100.00,58.08,3.59,1.20,34.13,16.17,1.20,0.60, -, -, -, -,1.20, -, -,
,,,農業群,181,123,9,6,75,20,7,3, -, -, -, -,3, -, -,100.00,67.96,4.97,3.31,41.44,11.05,3.87,1.66, -, -, -, -,1.66, -, -,
,,,食品群,285,168,7,6,81,61, -, -,8, -, -, -,5, -, -,100.00,58.95,2.46,2.11,28.42,21.40, -, -,2.81, -, -, -,1.75, -, -,
,,,餐旅群,423,264,9,2,182,69, -, -,2, -, -, -, -, -, -,100.00,62.41,2.13,0.47,43.03,16.31, -, -,0.47, -, -, -, -, -, -,
,,,水產群,35,26,14,2,8,2, -, -, -, -, -, -, -, -, -,100.00,74.29,40.00,5.71,22.86,5.71, -, -, -, -, -, -, -, -, -,
,,,海事群,62,35,7, -,24,4, -, -, -, -, -, -, -, -, -,100.00,56.45,11.29, -,38.71,6.45, -, -, -, -, -, -, -, -, -,
,,,美容造型群,152,90,1,1,55,18,5,2,8, -, -, -, -, -, -,100.00,59.21,0.66,0.66,36.18,11.84,3.29,1.32,5.26, -, -, -, -, -, -,
縣市立,,,,"55,876","53,484","20,181",502,"31,090",727,33,8,6,13,33,239,407,237,8,100.00,95.72,36.12,0.90,55.64,1.30,0.06,0.01,0.01,0.02,0.06,0.43,0.73,0.42,0.01,
,普通科,,,"40,753","39,383","15,200",123,"22,972",248,11,1,5, -,33,224,342,222,2,100.00,96.64,37.30,0.30,56.37,0.61,0.03,0.00,0.01, -,0.08,0.55,0.84,0.54,0.00,
,職業科,,,"10,972","10,296","4,034",307,"5,491",365,19,6, -,10, -,4,46,10,4,100.00,93.84,36.77,2.80,50.05,3.33,0.17,0.05, -,0.09, -,0.04,0.42,0.09,0.04,
,,,機械群,"1,852","1,760",652,37,954,98,2,2, -,3, -, -,10,1,1,100.00,95.03,35.21,2.00,51.51,5.29,0.11,0.11, -,0.16, -, -,0.54,0.05,0.05,
,,,動力機械群,670,619,207,12,339,49,3, -, -,5, -,1,3, -, -,100.00,92.39,30.90,1.79,50.60,7.31,0.45, -, -,0.75, -,0.15,0.45, -, -,
,,,電機與電子群,"3,001","2,887","1,207",42,"1,516",91,5,2, -, -, -,2,20,2, -,100.00,96.20,40.22,1.40,50.52,3.03,0.17,0.07, -, -, -,0.07,0.67,0.07, -,
,,,化工群,170,166,112,2,51, -, -, -, -, -, -,1, -, -, -,100.00,97.65,65.88,1.18,30.00, -, -, -, -, -, -,0.59, -, -, -,
,,,土木與建築群,448,432,208,7,193,17,7, -, -, -, -, -, -, -, -,100.00,96.43,46.43,1.56,43.08,3.79,1.56, -, -, -, -, -, -, -, -,
,,,商業與管理群,"2,566","2,484",993,183,"1,219",71,1,2, -, -, -, -,9,3,3,100.00,96.80,38.70,7.13,47.51,2.77,0.04,0.08, -, -, -, -,0.35,0.12,0.12,
,,,外語群,254,242,110,3,115,12,1, -, -, -, -, -, -,1, -,100.00,95.28,43.31,1.18,45.28,4.72,0.39, -, -, -, -, -, -,0.39, -,
,,,設計群,"1,175","1,129",269,21,806,27, -, -, -,2, -, -,3,1, -,100.00,96.09,22.89,1.79,68.60,2.30, -, -, -,0.17, -, -,0.26,0.09, -,
,,,農業群,112,110,69, -,41, -, -, -, -, -, -, -, -, -, -,100.00,98.21,61.61, -,36.61, -, -, -, -, -, -, -, -, -, -,
,,,食品群,79,76,46, -,30, -, -, -, -, -, -, -, -, -, -,100.00,96.20,58.23, -,37.97, -, -, -, -, -, -, -, -, -, -,
,,,家政群,142,134,52, -,80, -, -, -, -, -, -, -, -,2, -,100.00,94.37,36.62, -,56.34, -, -, -, -, -, -, -, -,1.41, -,
,,,餐旅群,238,232,107, -,124, -, -, -, -, -, -, -,1, -, -,100.00,97.48,44.96, -,52.10, -, -, -, -, -, -, -,0.42, -, -,
,,,藝術群, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,
,,,綜合,265,25,2, -,23, -, -, -, -, -, -, -, -, -, -,100.00,9.43,0.75, -,8.68, -, -, -, -, -, -, -, -, -, -,
,綜合高中,,,"3,757","3,601",937,26,"2,557",41,3, -,1, -, -,11,18,5,2,100.00,95.85,24.94,0.69,68.06,1.09,0.08, -,0.03, -, -,0.29,0.48,0.13,0.05,
,,學術群,,"2,409","2,336",532,9,"1,733",28,1, -,1, -, -,11,16,4,1,100.00,96.97,22.08,0.37,71.94,1.16,0.04, -,0.04, -, -,0.46,0.66,0.17,0.04,
,,專門學群,,"1,348","1,265",405,17,824,13,2, -, -, -, -, -,2,1,1,100.00,93.84,30.04,1.26,61.13,0.96,0.15, -, -, -, -, -,0.15,0.07,0.07,
,,,機械群,25,22,3, -,19, -, -, -, -, -, -, -, -, -, -,100.00,88.00,12.00, -,76.00, -, -, -, -, -, -, -, -, -, -,
,,,電機與電子群,263,257,123,1,133, -, -, -, -, -, -, -, -, -, -,100.00,97.72,46.77,0.38,50.57, -, -, -, -, -, -, -, -, -, -,
,,,化工群,82,75,52, -,22, -, -, -, -, -, -, -,1, -, -,100.00,91.46,63.41, -,26.83, -, -, -, -, -, -, -,1.22, -, -,
,,,土木與建築群,110,109,46, -,60,1,2, -, -, -, -, -, -, -, -,100.00,99.09,41.82, -,54.55,0.91,1.82, -, -, -, -, -, -, -, -,
,,,商業與管理群,544,515,134,12,361,7, -, -, -, -, -, -, -, -,1,100.00,94.67,24.63,2.21,66.36,1.29, -, -, -, -, -, -, -, -,0.18,
,,,外語群,36,36,5, -,30, -, -, -, -, -, -, -,1, -, -,100.00,100.00,13.89, -,83.33, -, -, -, -, -, -, -,2.78, -, -,
,,,設計群,147,139,10,4,119,5, -, -, -, -, -, -, -,1, -,100.00,94.56,6.80,2.72,80.95,3.40, -, -, -, -, -, -, -,0.68, -,
,,,農業群,19,19,9, -,10, -, -, -, -, -, -, -, -, -, -,100.00,100.00,47.37, -,52.63, -, -, -, -, -, -, -, -, -, -,
,,,家政群,20,20,9, -,11, -, -, -, -, -, -, -, -, -, -,100.00,100.00,45.00, -,55.00, -, -, -, -, -, -, -, -, -, -,
,,,餐旅群,102,73,14, -,59, -, -, -, -, -, -, -, -, -, -,100.00,71.57,13.73, -,57.84, -, -, -, -, -, -, -, -, -, -,
,實用技能學程,,,394,204,10,46,70,73, -,1, -,3, -, -,1, -, -,100.00,51.78,2.54,11.68,17.77,18.53, -,0.25, -,0.76, -, -,0.25, -, -,
,,,機械群,46,32, -,20,3,9, -, -, -, -, -, -, -, -, -,100.00,69.57, -,43.48,6.52,19.57, -, -, -, -, -, -, -, -, -,
,,,動力機械群,27,12, -, -,1,11, -, -, -, -, -, -, -, -, -,100.00,44.44, -, -,3.70,40.74, -, -, -, -, -, -, -, -, -,
,,,電機與電子群,81,34,4,13,10,7, -, -, -, -, -, -, -, -, -,100.00,41.98,4.94,16.05,12.35,8.64, -, -, -, -, -, -, -, -, -,
,,,土木與建築群,37,18,2,7,7,1, -,1, -, -, -, -, -, -, -,100.00,48.65,5.41,18.92,18.92,2.70, -,2.70, -, -, -, -, -, -, -,
,,,商業與管理群,122,71,4,6,20,38, -, -, -,3, -, -, -, -, -,100.00,58.20,3.28,4.92,16.39,31.15, -, -, -,2.46, -, -, -, -, -,
,,,設計群,16, -, -, -, -, -, -, -, -, -, -, -, -, -, -,100.00, -, -, -, -, -, -, -, -, -, -, -, -, -, -,
,,,餐旅群,31,14, -, -,9,5, -, -, -, -, -, -, -, -, -,100.00,45.16, -, -,29.03,16.13, -, -, -, -, -, -, -, -, -,
,,,美容造型群,34,23, -, -,20,2, -, -, -, -, -, -,1, -, -,100.00,67.65, -, -,58.82,5.88, -, -, -, -, -, -,2.94, -, -,
私立,,,,"120,331","96,008","10,658","1,591","71,064","9,115",228,241,515,618,33,163,817,791,174,100.00,79.79,8.86,1.32,59.06,7.57,0.19,0.20,0.43,0.51,0.03,0.14,0.68,0.66,0.14,
,普通科,,,"28,518","27,461","6,099",72,"19,636",647,4, -,3,1,16,141,264,558,20,100.00,96.29,21.39,0.25,68.85,2.27,0.01, -,0.01,0.00,0.06,0.49,0.93,1.96,0.07,
,職業科,,,"72,170","54,952","3,416","1,366","41,090","7,028",163,199,478,445,15,13,447,169,123,100.00,76.14,4.73,1.89,56.94,9.74,0.23,0.28,0.66,0.62,0.02,0.02,0.62,0.23,0.17,
,,,機械群,"1,739","1,358",161,48,929,198,3,2, -, -,4,2,11, -, -,100.00,78.09,9.26,2.76,53.42,11.39,0.17,0.12, -, -,0.23,0.12,0.63, -, -,
,,,動力機械群,"3,972","1,882",75,67,"1,214",410,3,1,17,33, -, -,52,10, -,100.00,47.38,1.89,1.69,30.56,10.32,0.08,0.03,0.43,0.83, -, -,1.31,0.25, -,
,,,電機與電子群,"12,542","9,751",759,177,"7,132","1,363",15,22,48,80, -,5,125,7,18,100.00,77.75,6.05,1.41,56.86,10.87,0.12,0.18,0.38,0.64, -,0.04,1.00,0.06,0.14,
,,,土木與建築群,212,172,19,1,125,20,1, -,1, -, -,1,3,1, -,100.00,81.13,8.96,0.47,58.96,9.43,0.47, -,0.47, -, -,0.47,1.42,0.47, -,
,,,商業與管理群,"13,321","11,475",829,367,"8,841","1,115",24,52,47,84, -, -,95,10,11,100.00,86.14,6.22,2.76,66.37,8.37,0.18,0.39,0.35,0.63, -, -,0.71,0.08,0.08,
,,,外語群,"5,197","4,940",479,127,"3,974",257,4, -,5,6,3,1,31,51,2,100.00,95.05,9.22,2.44,76.47,4.95,0.08, -,0.10,0.12,0.06,0.02,0.60,0.98,0.04,
,,,設計群,"6,484","5,765",241,111,"4,703",617,13, -,6,9, -, -,26,33,6,100.00,88.91,3.72,1.71,72.53,9.52,0.20, -,0.09,0.14, -, -,0.40,0.51,0.09,
,,,家政群,"6,950","4,661",162,83,"3,329",697,41,48,110,135,5,1,16,3,31,100.00,67.06,2.33,1.19,47.90,10.03,0.59,0.69,1.58,1.94,0.07,0.01,0.23,0.04,0.45,
,,,餐旅群,"18,903","12,955",541,331,"9,335","2,118",59,73,240,96,2,3,84,27,46,100.00,68.53,2.86,1.75,49.38,11.20,0.31,0.39,1.27,0.51,0.01,0.02,0.44,0.14,0.24,
,,,海事群,50,33,2, -,31, -, -, -, -, -, -, -, -, -, -,100.00,66.00,4.00, -,62.00, -, -, -, -, -, -, -, -, -, -,
,,,藝術群,"2,382","1,932",148,54,"1,454",228, -,1,4,2,1, -,4,27,9,100.00,81.11,6.21,2.27,61.04,9.57, -,0.04,0.17,0.08,0.04, -,0.17,1.13,0.38,
,,,綜合,418,28, -, -,23,5, -, -, -, -, -, -, -, -, -,100.00,6.70, -, -,5.50,1.20, -, -, -, -, -, -, -, -, -,
,綜合高中,,,"10,935","9,895","1,048",99,"8,028",528,26,9,2,18, -,9,63,61,4,100.00,90.49,9.58,0.91,73.42,4.83,0.24,0.08,0.02,0.16, -,0.08,0.58,0.56,0.04,
,,學術群,,"2,151","2,035",311,5,"1,557",103, -, -, -, -, -,4,17,34,4,100.00,94.61,14.46,0.23,72.38,4.79, -, -, -, -, -,0.19,0.79,1.58,0.19,
,,專門學群,,"8,784","7,860",737,94,"6,471",425,26,9,2,18, -,5,46,27, -,100.00,89.48,8.39,1.07,73.67,4.84,0.30,0.10,0.02,0.20, -,0.06,0.52,0.31, -,
,,,機械群,71,47,1, -,21,25, -, -, -, -, -, -, -, -, -,100.00,66.20,1.41, -,29.58,35.21, -, -, -, -, -, -, -, -, -,
,,,動力機械群,97,54,5, -,34,15, -, -, -, -, -, -, -, -, -,100.00,55.67,5.15, -,35.05,15.46, -, -, -, -, -, -, -, -, -,
,,,電機與電子群,"1,311","1,147",168,18,882,68,1, -, -, -, -,5,3,2, -,100.00,87.49,12.81,1.37,67.28,5.19,0.08, -, -, -, -,0.38,0.23,0.15, -,
,,,化工群,170,170,17, -,153, -, -, -, -, -, -, -, -, -, -,100.00,100.00,10.00, -,90.00, -, -, -, -, -, -, -, -, -, -,
,,,商業與管理群,"2,623","2,435",268,52,"1,954",119,4,8,2,4, -, -,21,3, -,100.00,92.83,10.22,1.98,74.49,4.54,0.15,0.30,0.08,0.15, -, -,0.80,0.11, -,
,,,外語群,"1,243","1,199",78,5,"1,049",47,3, -, -, -, -, -,3,14, -,100.00,96.46,6.28,0.40,84.39,3.78,0.24, -, -, -, -, -,0.24,1.13, -,
,,,設計群,794,747,57,2,642,28,9,1, -,2, -, -,1,5, -,100.00,94.08,7.18,0.25,80.86,3.53,1.13,0.13, -,0.25, -, -,0.13,0.63, -,
,,,家政群,609,516,15,7,472,21, -, -, -, -, -, -,1, -, -,100.00,84.73,2.46,1.15,77.50,3.45, -, -, -, -, -, -,0.16, -, -,
,,,餐旅群,"1,570","1,310",115,10,"1,062",93,3, -, -,12, -, -,13,2, -,100.00,83.44,7.32,0.64,67.64,5.92,0.19, -, -,0.76, -, -,0.83,0.13, -,
,,,藝術群,18,5, -, -,5, -, -, -, -, -, -, -, -, -, -,100.00,27.78, -, -,27.78, -, -, -, -, -, -, -, -, -, -,
,,,綜合,278,230,13, -,197,9,6, -, -, -, -, -,4,1, -,100.00,82.73,4.68, -,70.86,3.24,2.16, -, -, -, -, -,1.44,0.36, -,
,實用技能學程,,,"8,708","3,700",95,54,"2,310",912,35,33,32,154,2, -,43,3,27,100.00,42.49,1.09,0.62,26.53,10.47,0.40,0.38,0.37,1.77,0.02, -,0.49,0.03,0.31,
,,,機械群,79,14, -, -,4,7, -, -, -,3, -, -, -, -, -,100.00,17.72, -, -,5.06,8.86, -, -, -,3.80, -, -, -, -, -,
,,,動力機械群,"1,140",265,9,6,167,42,10, -, -,24, -, -,7, -, -,100.00,23.25,0.79,0.53,14.65,3.68,0.88, -, -,2.11, -, -,0.61, -, -,
,,,電機與電子群,643,376,7,8,227,112, -, -,2,3, -, -,6,1,10,100.00,58.48,1.09,1.24,35.30,17.42, -, -,0.31,0.47, -, -,0.93,0.16,1.56,
,,,土木與建築群,17,8, -, -,8, -, -, -, -, -, -, -, -, -, -,100.00,47.06, -, -,47.06, -, -, -, -, -, -, -, -, -, -,
,,,商業與管理群,"1,357",720,14,18,477,137,19,17,6,26, -, -,4,2, -,100.00,53.06,1.03,1.33,35.15,10.10,1.40,1.25,0.44,1.92, -, -,0.29,0.15, -,
,,,設計群,96,56,3, -,43,7, -, -, -,3, -, -, -, -, -,100.00,58.33,3.13, -,44.79,7.29, -, -, -,3.13, -, -, -, -, -,
,,,食品群,140,68,1, -,38,24,1,1, -, -, -, -,3, -, -,100.00,48.57,0.71, -,27.14,17.14,0.71,0.71, -, -, -, -,2.14, -, -,
,,,餐旅群,"3,719","1,622",40,18,"1,006",444,4,11,7,66, -, -,22, -,4,100.00,43.61,1.08,0.48,27.05,11.94,0.11,0.30,0.19,1.77, -, -,0.59, -,0.11,
,,,美容造型群,"1,517",571,21,4,340,139,1,4,17,29,2, -,1, -,13,100.00,37.64,1.38,0.26,22.41,9.16,0.07,0.26,1.12,1.91,0.13, -,0.07, -,0.86,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
